docid,source,sourcetype,target,targettype,type
114,Are Large Language Models In-Context Graph Learners?,Paper,Large Language Models,Topic,COVERS
114,Are Large Language Models In-Context Graph Learners?,Paper,Graph Neural Networks,Topic,COVERS
114,Are Large Language Models In-Context Graph Learners?,Paper,Retrieval-Augmented Generation,Topic,COVERS
114,Are Large Language Models In-Context Graph Learners?,Paper,Jintang Li,Author,AUTHORED
114,Are Large Language Models In-Context Graph Learners?,Paper,Ruofan Wu,Author,AUTHORED
114,Are Large Language Models In-Context Graph Learners?,Paper,Yuchang Zhu,Author,AUTHORED
114,Are Large Language Models In-Context Graph Learners?,Paper,Huizhe Zhang,Author,AUTHORED
114,Are Large Language Models In-Context Graph Learners?,Paper,Liang Chen,Author,AUTHORED
114,Are Large Language Models In-Context Graph Learners?,Paper,Zibin Zheng,Author,AUTHORED
115,Causal Analysis Of Tweets Dataset,Topic,Knowledge Graphs,Topic,RELATED_TO
115,Causal Analysis Of Tweets Dataset,Topic,Large Language Models,Topic,RELATED_TO
115,Knowledge Graphs,Topic,Large Language Models,Topic,RELATED_TO
115,Large Language Models,Topic,Gpt-3.5 Turbo,Topic,RELATED_TO
115,Retrieval-Augmented Generation,Topic,Knowledge Graphs,Topic,RELATED_TO
115,Retrieval-Augmented Generation,Topic,Large Language Models,Topic,RELATED_TO
115,Rahul Ravi,Author,Causal Analysis Of Tweets Dataset,Topic,AUTHORED
115,Gouri Ginde,Author,Causal Analysis Of Tweets Dataset,Topic,AUTHORED
115,Jon Rokne,Author,Causal Analysis Of Tweets Dataset,Topic,AUTHORED
116,Learning To Retrieve And Reason On Knowledge Graph Through Active Self-Reflection,Paper,Active Self-Reflection Framework For Knowledge Graph Reasoning Arg,Topic,COVERS
116,Han Zhang,Author,Learning To Retrieve And Reason On Knowledge Graph Through Active Self-Reflection,Paper,AUTHORED
116,Langshi Zhou,Author,Learning To Retrieve And Reason On Knowledge Graph Through Active Self-Reflection,Paper,AUTHORED
116,Hanfang Yang,Author,Learning To Retrieve And Reason On Knowledge Graph Through Active Self-Reflection,Paper,AUTHORED
117,Large Language Models,Topic,Knowledge-Intensive Tasks,Topic,RELATED_TO
117,Knowledge-Intensive Tasks,Topic,Industrial Automation,Topic,RELATED_TO
117,Knowledge-Intensive Tasks,Topic,Healthcare,Topic,RELATED_TO
117,Limitations,Topic,Hallucinate,Topic,RELATED_TO
117,Limitations,Topic,Source Traceability,Topic,RELATED_TO
117,Limitations,Topic,Timely Knowledge Updates,Topic,RELATED_TO
117,Knowledge Graphs,Topic,Graphrag,Topic,RELATED_TO
117,Tripartite-Graphrag,Topic,Concept-Specific Relevance Estimation,Topic,RELATED_TO
117,Llm Prompt Creation,Topic,Markov Random Fields,Topic,RELATED_TO
117,Michael Banf,Author,Tripartite-Graphrag,Topic,AUTHORED
117,Johannes Kuhn,Author,Tripartite-Graphrag,Topic,AUTHORED
118,Hykge,Topic,Large Language Models,Topic,RELATED_TO
118,Hykge,Topic,Knowledge Graphs,Topic,RELATED_TO
118,Hykge,Topic,Xinke Jiang,Author,AUTHORED
118,Hykge,Topic,Ruizhe Zhang,Author,AUTHORED
118,Hykge,Topic,Yongxin Xu,Author,AUTHORED
118,Hykge,Topic,Rihong Qiu,Author,AUTHORED
118,Hykge,Topic,Yue Fang,Author,AUTHORED
118,Hykge,Topic,Zhiyuan Wang,Author,AUTHORED
118,Hykge,Topic,Jinyi Tang,Author,AUTHORED
118,Hykge,Topic,Hongxin Ding,Author,AUTHORED
118,Hykge,Topic,Xu Chu,Author,AUTHORED
118,Hykge,Topic,Junfeng Zhao,Author,AUTHORED
118,Hykge,Topic,Yasha Wang,Author,AUTHORED
119,Hirag,Topic,Graph-Based Retrieval-Augmented Generation (Rag) Methods,Topic,COVERS
119,Haoyu Huang,Author,Hirag,Topic,AUTHORED
119,Yongfeng Huang,Author,Hirag,Topic,AUTHORED
119,Junjie Yang,Author,Hirag,Topic,AUTHORED
119,Zhenyu Pan,Author,Hirag,Topic,AUTHORED
119,Yongqiang Chen,Author,Hirag,Topic,AUTHORED
119,Kaili Ma,Author,Hirag,Topic,AUTHORED
119,Hongzhi Chen,Author,Hirag,Topic,AUTHORED
119,James Cheng,Author,Hirag,Topic,AUTHORED
120,Gem-Rag,Topic,Brendan Hogan Rappazzo,Author,AUTHORED
120,Gem-Rag,Topic,Yingheng Wang,Author,AUTHORED
120,Gem-Rag,Topic,Aaron Ferber,Author,AUTHORED
120,Gem-Rag,Topic,Carla Gomes,Author,AUTHORED
121,Paper,Paper,Large Language Models,Topic,COVERS
121,Paper,Paper,Generative Artificial Intelligence,Topic,COVERS
121,Paper,Paper,Query Generation For Graph Databases,Topic,COVERS
121,Paper,Paper,Knowledge Graphs,Topic,COVERS
121,Paper,Paper,Structured Query Language,Topic,COVERS
121,Paper,Paper,Cypher,Topic,COVERS
121,Paper,Paper,Openai Chatgpt 4O,Author,INCLUDES
121,Paper,Paper,Claude Sonnet 3.5,Author,INCLUDES
121,Paper,Paper,Google Gemini Pro 1.5,Author,INCLUDES
121,Paper,Paper,Llama 3.1 8B,Author,INCLUDES
121,Paper,Paper,Siraj Munir,Author,AUTHORED
121,Paper,Paper,Alessandro Aldini,Author,AUTHORED
122,Multihop-Rag,Topic,Yixuan Tang,Author,AUTHORED
122,Multihop-Rag,Topic,Yi Yang,Author,AUTHORED
122,Multihop-Rag,Topic,Retrieval-Augmented Generation,Topic,COVERS
122,Multihop-Rag,Topic,Large Language Models,Topic,COVERS
122,Multihop-Rag,Topic,Multi-Hop Queries,Topic,COVERS
122,Multihop-Rag,Topic,Embedding Models,Topic,COVERS
122,Multihop-Rag,Topic,Gpt-4,Topic,COVERS
122,Multihop-Rag,Topic,Palm,Topic,COVERS
122,Multihop-Rag,Topic,Llama2-70B,Topic,COVERS
122,Multihop-Rag,Topic,Knowledge Base,Topic,COVERS
122,Multihop-Rag,Topic,Evidence,Topic,COVERS
122,Multihop-Rag,Topic,Dataset,Topic,COVERS
122,Multihop-Rag,Topic,Experiments,Topic,COVERS
123,Sparqllm,Paper,Knowledge Graphs,Topic,COVERS
123,Sparqllm,Paper,Industry 5.0,Topic,RELATED_TO
123,Sparqllm,Paper,Marco Arazzi,Author,AUTHORED
123,Sparqllm,Paper,Davide Ligari,Author,AUTHORED
123,Sparqllm,Paper,Serena Nicolazzo,Author,AUTHORED
123,Sparqllm,Paper,Antonino Nocera,Author,AUTHORED
124,Knowledge Graph Reasoning,Topic,Jing Zhang,Author,AUTHORED
124,Knowledge Graph Reasoning,Topic,Bo Chen,Author,AUTHORED
124,Knowledge Graph Reasoning,Topic,Lingxi Zhang,Author,AUTHORED
124,Knowledge Graph Reasoning,Topic,Xirui Ke,Author,AUTHORED
124,Knowledge Graph Reasoning,Topic,Haipeng Ding,Author,AUTHORED
125,Large Language Models,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
125,Retrieval-Augmented Generation,Topic,Knowledge Graphs,Topic,RELATED_TO
125,Knowledge Graphs,Topic,Mindful-Rag,Topic,RELATED_TO
125,Mindful-Rag,Topic,Garima Agrawal,Author,AUTHORED
125,Mindful-Rag,Topic,Tharindu Kumarage,Author,AUTHORED
125,Mindful-Rag,Topic,Zeyad Alghamdi,Author,AUTHORED
125,Mindful-Rag,Topic,Huan Liu,Author,AUTHORED
126,Cyber Knowledge Completion Using Large Language Models,Paper,Braden K Webb,Author,AUTHORED
126,Cyber Knowledge Completion Using Large Language Models,Paper,Sumit Purohit,Author,AUTHORED
126,Cyber Knowledge Completion Using Large Language Models,Paper,Rounak Meyur,Author,AUTHORED
126,Cyber Knowledge Completion Using Large Language Models,Paper,Internet Of Things,Topic,INCLUDES
126,Cyber Knowledge Completion Using Large Language Models,Paper,Cyber-Physical Systems,Topic,INCLUDES
126,Cyber Knowledge Completion Using Large Language Models,Paper,Large Language Models,Topic,INCLUDES
126,Cyber Knowledge Completion Using Large Language Models,Paper,Retrieval-Augmented Generation,Topic,INCLUDES
126,Cyber Knowledge Completion Using Large Language Models,Paper,Cyber-Attack Knowledge Graph Completion,Topic,INCLUDES
127,Large Language Models (Llms),Topic,Information Overload Problem,Topic,RELATED_TO
127,Biomedical Research,Topic,Information Overload Problem,Topic,RELATED_TO
127,Retrieval Augmented Generation (Rag),Topic,Knowledge Graph,Topic,COVERS
127,Knowledge Graph,Topic,Information Overload Problem,Topic,RELATED_TO
127,Julien Delile,Author,Graph-Based Retriever Captures The Long Tail Of Biomedical Knowledge,Paper,AUTHORED
127,Srayanta Mukherjee,Author,Graph-Based Retriever Captures The Long Tail Of Biomedical Knowledge,Paper,AUTHORED
127,Anton Van Pamel,Author,Graph-Based Retriever Captures The Long Tail Of Biomedical Knowledge,Paper,AUTHORED
127,Leonid Zhukov,Author,Graph-Based Retriever Captures The Long Tail Of Biomedical Knowledge,Paper,AUTHORED
128,Coderag,Topic,Automated Code Generation,Topic,COVERS
128,Coderag,Topic,Real-World Code Generation,Topic,COVERS
128,Coderag,Topic,Requirement Graph,Topic,INCLUDES
128,Coderag,Topic,Ds-Code Graph,Topic,INCLUDES
128,Coderag,Topic,Supportive Codes,Topic,INCLUDES
128,Coderag,Topic,Cross-File Code Snippets,Topic,RELATED_TO
128,Jia Li,Author,Coderag,Topic,AUTHORED
128,Xianjie Shi,Author,Coderag,Topic,AUTHORED
128,Kechi Zhang,Author,Coderag,Topic,AUTHORED
128,Lei Li,Author,Coderag,Topic,AUTHORED
128,Ge Li,Author,Coderag,Topic,AUTHORED
128,Zhengwei Tao,Author,Coderag,Topic,AUTHORED
128,Fang Liu,Author,Coderag,Topic,AUTHORED
128,Chongyang Tao,Author,Coderag,Topic,AUTHORED
128,Zhi Jin,Author,Coderag,Topic,AUTHORED
128,Gpt-4O,Topic,Coderag,Topic,RELATED_TO
128,Gemini-Pro,Topic,Coderag,Topic,RELATED_TO
128,Deveval,Topic,Coderag,Topic,RELATED_TO
128,Copilit,Topic,Coderag,Topic,RELATED_TO
128,Cursor,Topic,Coderag,Topic,RELATED_TO
128,Qwq-32B,Topic,Coderag,Topic,RELATED_TO
129,Large Language Models,Topic,Code-Llms,Topic,RELATED_TO
129,Retrieval-Augmented Generation,Topic,Programming Knowledge Graph,Topic,COVERS
129,Programming Knowledge Graph,Topic,Fill-In-The-Middle Enhancer Module,Topic,INCLUDES
129,Humaneval,Topic,Mbpp,Topic,RELATED_TO
129,Iman Saberi,Author,Context-Augmented Code Generation Using Programming Knowledge Graphs,Paper,AUTHORED
129,Fatemeh Fard,Author,Context-Augmented Code Generation Using Programming Knowledge Graphs,Paper,AUTHORED
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Hairu Wang,Author,AUTHORED
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Yuan Feng,Author,AUTHORED
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Xike Xie,Author,AUTHORED
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,S Kevin Zhou,Author,AUTHORED
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Knowledge Graph Retrieval-Augmented Generation,Topic,INCLUDES
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Large Language Models,Topic,RELATED_TO
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Hallucinations,Topic,RELATED_TO
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Knowledge Deficiencies,Topic,RELATED_TO
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Structure Information,Topic,RELATED_TO
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Graph Representation Learning,Topic,RELATED_TO
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Computational Costs,Topic,RELATED_TO
130,Path Pooling: Train-Free Structure Enhancement For Efficient Knowledge Graph Retrieval-Augmented Generation,Paper,Performance Improvement,Topic,RELATED_TO
131,Rag-On-Graphs Library (Rgl),Topic,Yuan Li,Author,AUTHORED
131,Rag-On-Graphs Library (Rgl),Topic,Jun Hu,Author,AUTHORED
131,Rag-On-Graphs Library (Rgl),Topic,Jiaxin Jiang,Author,AUTHORED
131,Rag-On-Graphs Library (Rgl),Topic,Zemin Liu,Author,AUTHORED
131,Rag-On-Graphs Library (Rgl),Topic,Bryan Hooi,Author,AUTHORED
131,Rag-On-Graphs Library (Rgl),Topic,Bingsheng He,Author,AUTHORED
132,Fidelis,Paper,Large Language Models,Topic,COVERS
132,Fidelis,Paper,Knowledge Graphs,Topic,COVERS
132,Fidelis,Paper,Yuan Sui,Author,AUTHORED
132,Fidelis,Paper,Yufei He,Author,AUTHORED
132,Fidelis,Paper,Nian Liu,Author,AUTHORED
132,Fidelis,Paper,Xiaoxin He,Author,AUTHORED
132,Fidelis,Paper,Kun Wang,Author,AUTHORED
132,Fidelis,Paper,Bryan Hooi,Author,AUTHORED
133,Large Language Models (Llms),Topic,Knowledge Graphs (Kgs),Topic,RELATED_TO
133,Knowledge Graphs (Kgs),Topic,Graph-Constrained Reasoning (Gcr),Topic,COVERS
133,Graph-Constrained Reasoning (Gcr),Topic,Kg-Trie,Topic,INCLUDES
133,Graph-Constrained Reasoning (Gcr),Topic,Linhao Luo,Author,AUTHORED
133,Graph-Constrained Reasoning (Gcr),Topic,Zicheng Zhao,Author,AUTHORED
133,Graph-Constrained Reasoning (Gcr),Topic,Chen Gong,Author,AUTHORED
133,Graph-Constrained Reasoning (Gcr),Topic,Gholamreza Haffari,Author,AUTHORED
133,Graph-Constrained Reasoning (Gcr),Topic,Shirui Pan,Author,AUTHORED
134,Context Canvas,Paper,Text-To-Image Models,Topic,COVERS
134,Context Canvas,Paper,Graph-Based Rag,Topic,COVERS
134,Context Canvas,Paper,Flux,Topic,RELATED_TO
134,Context Canvas,Paper,Stable Diffusion,Topic,RELATED_TO
134,Context Canvas,Paper,Dall-E,Topic,RELATED_TO
134,Context Canvas,Paper,Controlnet,Topic,RELATED_TO
135,Artrag,Topic,Art Context Knowledge Graph,Topic,INCLUDES
135,Artrag,Topic,Semart,Topic,RELATED_TO
135,Artrag,Topic,Artpedia,Topic,RELATED_TO
135,Artrag,Topic,Shuai Wang,Author,AUTHORED
135,Artrag,Topic,Ivona Najdenkoska,Author,AUTHORED
135,Artrag,Topic,Hongyi Zhu,Author,AUTHORED
135,Artrag,Topic,Stevan Rudinac,Author,AUTHORED
135,Artrag,Topic,Monika Kackovic,Author,AUTHORED
135,Artrag,Topic,Nachoem Wijnberg,Author,AUTHORED
135,Artrag,Topic,Marcel Worring,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,He Chang,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,Chenchen Ye,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,Zhulin Tao,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,Jie Wu,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,Zhengmao Yang,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,Yunshan Ma,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,Xianglin Huang,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,Tat-Seng Chua,Author,AUTHORED
136,A Comprehensive Evaluation Of Large Language Models On Temporal Event Forecasting,Paper,Mideast-Te-Mini,Topic,INCLUDES
137,Cotkr,Topic,Llms,Topic,RELATED_TO
137,Cotkr,Topic,Rag,Topic,RELATED_TO
137,Cotkr,Topic,Kgqa,Topic,RELATED_TO
137,Yike Wu,Author,Cotkr,Topic,AUTHORED
137,Yi Huang,Author,Cotkr,Topic,AUTHORED
137,Nan Hu,Author,Cotkr,Topic,AUTHORED
137,Yuncheng Hua,Author,Cotkr,Topic,AUTHORED
137,Guilin Qi,Author,Cotkr,Topic,AUTHORED
137,Jiaoyan Chen,Author,Cotkr,Topic,AUTHORED
137,Jeff Z. Pan,Author,Cotkr,Topic,AUTHORED
138,Retrieval-Augmented Generation,Topic,Question-Answering,Topic,RELATED_TO
138,Er-Rag,Paper,Retrieval-Augmented Generation,Topic,COVERS
138,Er-Rag,Paper,Large Language Models,Topic,COVERS
139,Sim-Rag,Topic,Retrieval Augmented Generation (Rag),Topic,COVERS
139,Diji Yang,Author,Sim-Rag,Topic,AUTHORED
139,Linda Zeng,Author,Sim-Rag,Topic,AUTHORED
139,Jinmeng Rao,Author,Sim-Rag,Topic,AUTHORED
139,Yi Zhang,Author,Sim-Rag,Topic,AUTHORED
140,Minirag,Topic,Retrieval-Augmented Generation,Topic,COVERS
140,Minirag,Topic,Small Language Models,Topic,COVERS
140,Minirag,Topic,Benchmark Dataset,Topic,INCLUDES
140,Tianyu Fan,Author,Minirag,Topic,AUTHORED
140,Jingyuan Wang,Author,Minirag,Topic,AUTHORED
140,Xubin Ren,Author,Minirag,Topic,AUTHORED
140,Chao Huang,Author,Minirag,Topic,AUTHORED
140,Minirag,Topic,Https://Github.Com/Hkuds/Minirag,Topic,RELATED_TO
141,Srag,Topic,Multi-Entity Question Answering,Topic,COVERS
141,Srag,Topic,Large Language Models,Topic,RELATED_TO
141,Srag,Topic,Wikipedia,Topic,RELATED_TO
141,Srag,Topic,Rag,Topic,RELATED_TO
141,Srag,Topic,Long-Context Llms,Topic,RELATED_TO
141,Srag,Topic,Accuracy Improvement,Topic,RELATED_TO
141,Teng Lin,Author,Srag,Topic,AUTHORED
141,Yizhang Zhu,Author,Srag,Topic,AUTHORED
141,Yuyu Luo,Author,Srag,Topic,AUTHORED
141,Nan Tang,Author,Srag,Topic,AUTHORED
142,Mcts-Rag,Topic,Yunhai Hu,Author,AUTHORED
142,Mcts-Rag,Topic,Yilun Zhao,Author,AUTHORED
142,Mcts-Rag,Topic,Chen Zhao,Author,AUTHORED
142,Mcts-Rag,Topic,Arman Cohan,Author,AUTHORED
142,Mcts-Rag,Topic,Complexwebqa,Topic,RELATED_TO
142,Mcts-Rag,Topic,Gpqa,Topic,RELATED_TO
142,Mcts-Rag,Topic,Foolmetwice,Topic,RELATED_TO
142,Mcts-Rag,Topic,Gpt-4O,Topic,RELATED_TO
143,Lightrag,Paper,Retrieval-Augmented Generation (Rag) Systems,Topic,COVERS
144,Recommender Systems,Topic,Large Language Models,Topic,RELATED_TO
144,Large Language Models,Topic,Llm-Based Recommender Systems,Topic,RELATED_TO
144,Llm-Based Recommender Systems,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
144,Retrieval-Augmented Generation,Topic,K-Ragrec,Topic,RELATED_TO
144,K-Ragrec,Topic,Shijie Wang,Author,AUTHORED
144,K-Ragrec,Topic,Wenqi Fan,Author,AUTHORED
144,K-Ragrec,Topic,Yue Feng,Author,AUTHORED
144,K-Ragrec,Topic,Xinyu Ma,Author,AUTHORED
144,K-Ragrec,Topic,Shuaiqiang Wang,Author,AUTHORED
144,K-Ragrec,Topic,Dawei Yin,Author,AUTHORED
145,Discuss-Rag,Topic,Medical Question Answering,Topic,COVERS
145,Discuss-Rag,Topic,Retrieval-Augmented Generation,Topic,COVERS
145,Discuss-Rag,Topic,Bioasq,Topic,RELATED_TO
145,Discuss-Rag,Topic,Pubmedqa,Topic,RELATED_TO
145,Discuss-Rag,Topic,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,INCLUDES
145,Xuanzhao Dong,Author,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,AUTHORED
145,Wenhui Zhu,Author,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,AUTHORED
145,Hao Wang,Author,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,AUTHORED
145,Xiwen Chen,Author,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,AUTHORED
145,Peijie Qiu,Author,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,AUTHORED
145,Rui Yin,Author,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,AUTHORED
145,Yi Su,Author,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,AUTHORED
145,Yalin Wang,Author,Https://Github.Com/Llm-Vlm-Gsl/Discuss-Rag,Paper,AUTHORED
146,Cg-Rag,Topic,Yuntong Hu,Author,AUTHORED
146,Cg-Rag,Topic,Zhihan Lei,Author,AUTHORED
146,Cg-Rag,Topic,Zhongjie Dai,Author,AUTHORED
146,Cg-Rag,Topic,Allen Zhang,Author,AUTHORED
146,Cg-Rag,Topic,Abhinav Angirekula,Author,AUTHORED
146,Cg-Rag,Topic,Zheng Zhang,Author,AUTHORED
146,Cg-Rag,Topic,Liang Zhao,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Yingjian Chen,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Feiyang Li,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Xingyu Song,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Tianxiao Li,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Zixin Xu,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Xiujie Chen,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Issey Sukeda,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Irene Li,Author,AUTHORED
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Japanese Medical Qa,Topic,INCLUDES
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Retrieval-Augmented Generation,Topic,INCLUDES
147,Exploring The Role Of Knowledge Graph-Based Rag In Japanese Medical Question Answering With Small-Scale Llms,Paper,Knowledge Graph,Topic,INCLUDES
